2024-04-04 20:46:16 - INFO - ================== Validation subset ==================
2024-04-04 20:46:17 - INFO - The total number of involved docking poses: 472
2024-04-04 20:46:17 - INFO - ================== Training subset ==================
2024-04-04 20:46:39 - INFO - The total number of involved docking poses: 8802
2024-04-04 20:46:39 - INFO - ================== Training subset ==================
2024-04-04 20:46:58 - INFO - The total number of involved docking poses: 7195
2024-04-04 20:46:58 - INFO - ================== Training subset ==================
2024-04-04 20:47:36 - INFO - The total number of involved docking poses: 15258
2024-04-04 20:47:36 - INFO - ================== Training subset ==================
2024-04-04 20:47:59 - INFO - The total number of involved docking poses: 8977
2024-04-04 20:47:59 - INFO - ================== Training subset ==================
2024-04-04 20:48:32 - INFO - The total number of involved docking poses: 12611
2024-04-04 20:48:32 - INFO - ================== Test subset ==================
2024-04-04 20:49:08 - INFO - The total number of involved docking poses: 14334
2024-04-04 20:49:08 - INFO - /home1/yueming/Drug_Discovery/Baselines/GIGN-main/GIGN/train_PDBBind.py
2024-04-04 20:49:08 - INFO - Assay type: pKd
2024-04-04 20:49:08 - INFO - fold: 1
2024-04-04 20:49:08 - INFO - train data: 5390
2024-04-04 20:49:08 - INFO - train data subsets: 897, 733, 1551, 914, 1295
2024-04-04 20:49:08 - INFO - valid data: 49
2024-04-04 20:49:08 - INFO - test data: 1455
2024-04-04 20:49:08 - INFO - batch ligands: 10
2024-04-04 20:49:10 - INFO - train mean: 5.8967
2024-04-04 20:49:10 - INFO - train std: 1.7783
2024-04-04 20:49:10 - INFO - valid_metric: pr
2024-04-04 20:50:56 - INFO - epoch-0, train_loss-3.0617, train_rmse-1.7498, valid_rmse-1.9775, valid_pr-0.3391, valid_tau-0.2368, test_rmse-1.6646, test_pr-0.3534, test_tau-0.2268, lr-8.0000e-05
2024-04-04 21:10:18 - INFO - epoch-11, train_loss-2.2925, train_rmse-1.5141, valid_rmse-1.6887, valid_pr-0.6181, valid_tau-0.4355, test_rmse-1.5264, test_pr-0.4661, test_tau-0.3057, lr-7.8000e-05
2024-04-04 21:12:06 - INFO - epoch-12, train_loss-2.2298, train_rmse-1.4932, valid_rmse-1.7612, valid_pr-0.5331, valid_tau-0.3362, test_rmse-1.5194, test_pr-0.4607, test_tau-0.3023, lr-7.8000e-05
2024-04-04 21:13:55 - INFO - epoch-13, train_loss-2.2313, train_rmse-1.4938, valid_rmse-1.5649, valid_pr-0.6579, valid_tau-0.4947, test_rmse-1.5198, test_pr-0.4751, test_tau-0.3072, lr-7.8000e-05
2024-04-04 21:15:45 - INFO - epoch-14, train_loss-2.2174, train_rmse-1.4891, valid_rmse-1.4991, valid_pr-0.6297, valid_tau-0.4567, test_rmse-1.5125, test_pr-0.4662, test_tau-0.3066, lr-7.8000e-05
2024-04-04 21:17:32 - INFO - epoch-15, train_loss-2.1941, train_rmse-1.4812, valid_rmse-1.6773, valid_pr-0.6113, valid_tau-0.4271, test_rmse-1.5121, test_pr-0.4597, test_tau-0.2963, lr-7.8000e-05
2024-04-04 21:19:19 - INFO - epoch-16, train_loss-2.1099, train_rmse-1.4525, valid_rmse-1.5245, valid_pr-0.7579, valid_tau-0.5751, test_rmse-1.5130, test_pr-0.4702, test_tau-0.3031, lr-7.8000e-05
2024-04-04 21:21:06 - INFO - epoch-17, train_loss-2.1107, train_rmse-1.4528, valid_rmse-1.5350, valid_pr-0.6520, valid_tau-0.4567, test_rmse-1.5845, test_pr-0.4429, test_tau-0.2906, lr-7.8000e-05
2024-04-04 21:22:53 - INFO - epoch-18, train_loss-2.1401, train_rmse-1.4629, valid_rmse-1.5747, valid_pr-0.6842, valid_tau-0.5285, test_rmse-1.5764, test_pr-0.4310, test_tau-0.2784, lr-7.8000e-05
2024-04-04 21:24:37 - INFO - epoch-19, train_loss-2.0615, train_rmse-1.4358, valid_rmse-1.7393, valid_pr-0.5346, valid_tau-0.3615, test_rmse-1.4819, test_pr-0.4995, test_tau-0.3199, lr-7.6050e-05
2024-04-04 21:26:20 - INFO - epoch-20, train_loss-2.0872, train_rmse-1.4447, valid_rmse-1.5275, valid_pr-0.6622, valid_tau-0.4630, test_rmse-1.4958, test_pr-0.4794, test_tau-0.3180, lr-7.6050e-05
2024-04-04 21:28:05 - INFO - epoch-21, train_loss-2.0275, train_rmse-1.4239, valid_rmse-1.5823, valid_pr-0.6817, valid_tau-0.4440, test_rmse-1.4781, test_pr-0.5013, test_tau-0.3306, lr-7.6050e-05
2024-04-04 21:29:49 - INFO - epoch-22, train_loss-2.0393, train_rmse-1.4280, valid_rmse-1.7098, valid_pr-0.6115, valid_tau-0.4693, test_rmse-1.4937, test_pr-0.4836, test_tau-0.3144, lr-7.6050e-05
2024-04-04 21:31:32 - INFO - epoch-23, train_loss-2.0405, train_rmse-1.4284, valid_rmse-1.6249, valid_pr-0.6493, valid_tau-0.4524, test_rmse-1.5032, test_pr-0.4995, test_tau-0.3281, lr-7.6050e-05
2024-04-04 21:33:19 - INFO - epoch-24, train_loss-1.9485, train_rmse-1.3959, valid_rmse-1.4224, valid_pr-0.7121, valid_tau-0.5328, test_rmse-1.4801, test_pr-0.5098, test_tau-0.3307, lr-7.6050e-05
2024-04-04 21:35:03 - INFO - epoch-25, train_loss-1.9933, train_rmse-1.4119, valid_rmse-1.6424, valid_pr-0.6263, valid_tau-0.4461, test_rmse-1.5055, test_pr-0.4831, test_tau-0.3143, lr-7.6050e-05
2024-04-04 21:36:47 - INFO - epoch-26, train_loss-1.9382, train_rmse-1.3922, valid_rmse-1.5225, valid_pr-0.6866, valid_tau-0.4989, test_rmse-1.6031, test_pr-0.4401, test_tau-0.2869, lr-7.6050e-05
2024-04-04 21:38:30 - INFO - epoch-27, train_loss-2.0109, train_rmse-1.4181, valid_rmse-1.5380, valid_pr-0.6425, valid_tau-0.4271, test_rmse-1.4939, test_pr-0.4908, test_tau-0.3163, lr-7.6050e-05
2024-04-04 21:40:13 - INFO - epoch-28, train_loss-1.8913, train_rmse-1.3753, valid_rmse-1.5758, valid_pr-0.6735, valid_tau-0.4524, test_rmse-1.4480, test_pr-0.5265, test_tau-0.3482, lr-7.6050e-05
2024-04-04 21:41:57 - INFO - epoch-29, train_loss-1.9144, train_rmse-1.3836, valid_rmse-1.5464, valid_pr-0.7110, valid_tau-0.5011, test_rmse-1.5052, test_pr-0.4825, test_tau-0.3113, lr-7.4149e-05
2024-04-04 21:43:42 - INFO - epoch-30, train_loss-1.8970, train_rmse-1.3773, valid_rmse-1.5299, valid_pr-0.6922, valid_tau-0.5053, test_rmse-1.4860, test_pr-0.5093, test_tau-0.3349, lr-7.4149e-05
2024-04-04 21:45:26 - INFO - epoch-31, train_loss-1.8775, train_rmse-1.3702, valid_rmse-1.3857, valid_pr-0.7275, valid_tau-0.5159, test_rmse-1.4835, test_pr-0.4960, test_tau-0.3327, lr-7.4149e-05
2024-04-04 21:47:12 - INFO - epoch-32, train_loss-1.8262, train_rmse-1.3514, valid_rmse-1.3223, valid_pr-0.8224, valid_tau-0.6300, test_rmse-1.5097, test_pr-0.4879, test_tau-0.3371, lr-7.4149e-05
2024-04-04 21:48:57 - INFO - epoch-33, train_loss-1.8405, train_rmse-1.3567, valid_rmse-1.5483, valid_pr-0.7313, valid_tau-0.5455, test_rmse-1.4870, test_pr-0.5004, test_tau-0.3339, lr-7.4149e-05
2024-04-04 21:50:44 - INFO - epoch-34, train_loss-1.8317, train_rmse-1.3534, valid_rmse-1.4301, valid_pr-0.6993, valid_tau-0.4820, test_rmse-1.5144, test_pr-0.4820, test_tau-0.3169, lr-7.4149e-05
2024-04-04 21:52:28 - INFO - epoch-35, train_loss-1.8042, train_rmse-1.3432, valid_rmse-1.5079, valid_pr-0.6966, valid_tau-0.5032, test_rmse-1.5819, test_pr-0.4605, test_tau-0.3062, lr-7.4149e-05
2024-04-04 21:54:12 - INFO - epoch-36, train_loss-1.7957, train_rmse-1.3400, valid_rmse-1.5827, valid_pr-0.7238, valid_tau-0.5285, test_rmse-1.5290, test_pr-0.4586, test_tau-0.2974, lr-7.4149e-05
2024-04-04 21:55:56 - INFO - epoch-37, train_loss-1.7845, train_rmse-1.3358, valid_rmse-1.5034, valid_pr-0.7042, valid_tau-0.5222, test_rmse-1.4902, test_pr-0.4912, test_tau-0.3194, lr-7.4149e-05
2024-04-04 21:57:43 - INFO - epoch-38, train_loss-1.7750, train_rmse-1.3323, valid_rmse-1.6075, valid_pr-0.7026, valid_tau-0.4947, test_rmse-1.4642, test_pr-0.5134, test_tau-0.3345, lr-7.4149e-05
2024-04-04 21:59:27 - INFO - epoch-39, train_loss-1.7811, train_rmse-1.3346, valid_rmse-1.5149, valid_pr-0.7401, valid_tau-0.5307, test_rmse-1.4385, test_pr-0.5394, test_tau-0.3545, lr-7.2295e-05
2024-04-04 22:01:15 - INFO - epoch-40, train_loss-1.7216, train_rmse-1.3121, valid_rmse-1.4766, valid_pr-0.6994, valid_tau-0.5391, test_rmse-1.4878, test_pr-0.5024, test_tau-0.3272, lr-7.2295e-05
2024-04-04 22:03:02 - INFO - epoch-41, train_loss-1.7249, train_rmse-1.3133, valid_rmse-1.5249, valid_pr-0.6938, valid_tau-0.5349, test_rmse-1.5012, test_pr-0.4871, test_tau-0.3128, lr-7.2295e-05
2024-04-04 22:04:49 - INFO - epoch-42, train_loss-1.7639, train_rmse-1.3281, valid_rmse-1.4705, valid_pr-0.7625, valid_tau-0.5518, test_rmse-1.4612, test_pr-0.5147, test_tau-0.3363, lr-7.2295e-05
2024-04-04 22:06:35 - INFO - epoch-43, train_loss-1.7199, train_rmse-1.3114, valid_rmse-1.2801, valid_pr-0.8107, valid_tau-0.6406, test_rmse-1.5014, test_pr-0.4926, test_tau-0.3257, lr-7.2295e-05
2024-04-04 22:08:21 - INFO - epoch-44, train_loss-1.6911, train_rmse-1.3004, valid_rmse-1.6188, valid_pr-0.6568, valid_tau-0.4672, test_rmse-1.5408, test_pr-0.4899, test_tau-0.3171, lr-7.2295e-05
2024-04-04 22:10:07 - INFO - epoch-45, train_loss-1.6714, train_rmse-1.2928, valid_rmse-1.4785, valid_pr-0.7242, valid_tau-0.5222, test_rmse-1.4408, test_pr-0.5352, test_tau-0.3538, lr-7.2295e-05
2024-04-04 22:11:52 - INFO - epoch-46, train_loss-1.6840, train_rmse-1.2977, valid_rmse-1.4512, valid_pr-0.7420, valid_tau-0.5624, test_rmse-1.4846, test_pr-0.5084, test_tau-0.3369, lr-7.2295e-05
2024-04-04 22:13:39 - INFO - epoch-47, train_loss-1.6739, train_rmse-1.2938, valid_rmse-1.5206, valid_pr-0.7391, valid_tau-0.5412, test_rmse-1.5402, test_pr-0.4590, test_tau-0.3011, lr-7.2295e-05
2024-04-04 22:15:25 - INFO - epoch-48, train_loss-1.6795, train_rmse-1.2959, valid_rmse-1.3511, valid_pr-0.7885, valid_tau-0.6025, test_rmse-1.4704, test_pr-0.5160, test_tau-0.3415, lr-7.2295e-05
2024-04-04 22:17:13 - INFO - epoch-49, train_loss-1.6085, train_rmse-1.2682, valid_rmse-1.3104, valid_pr-0.8121, valid_tau-0.6025, test_rmse-1.4855, test_pr-0.5098, test_tau-0.3334, lr-7.0488e-05
2024-04-04 22:19:01 - INFO - epoch-50, train_loss-1.6142, train_rmse-1.2705, valid_rmse-1.3915, valid_pr-0.7467, valid_tau-0.5497, test_rmse-1.5138, test_pr-0.4925, test_tau-0.3322, lr-7.0488e-05
2024-04-04 22:20:48 - INFO - epoch-51, train_loss-1.6350, train_rmse-1.2787, valid_rmse-1.4026, valid_pr-0.7518, valid_tau-0.5497, test_rmse-1.4679, test_pr-0.5199, test_tau-0.3446, lr-7.0488e-05
2024-04-04 22:22:36 - INFO - epoch-52, train_loss-1.6367, train_rmse-1.2793, valid_rmse-1.5711, valid_pr-0.6798, valid_tau-0.5074, test_rmse-1.4814, test_pr-0.5075, test_tau-0.3402, lr-7.0488e-05
2024-04-04 22:24:24 - INFO - epoch-53, train_loss-1.5913, train_rmse-1.2615, valid_rmse-1.4322, valid_pr-0.7054, valid_tau-0.5074, test_rmse-1.4709, test_pr-0.5150, test_tau-0.3436, lr-7.0488e-05
2024-04-04 22:26:11 - INFO - epoch-54, train_loss-1.5746, train_rmse-1.2548, valid_rmse-1.4684, valid_pr-0.7413, valid_tau-0.5539, test_rmse-1.4588, test_pr-0.5240, test_tau-0.3419, lr-7.0488e-05
2024-04-04 22:27:59 - INFO - epoch-55, train_loss-1.5111, train_rmse-1.2292, valid_rmse-1.4668, valid_pr-0.7318, valid_tau-0.5497, test_rmse-1.4701, test_pr-0.5305, test_tau-0.3411, lr-7.0488e-05
2024-04-04 22:29:47 - INFO - epoch-56, train_loss-1.5901, train_rmse-1.2610, valid_rmse-1.5560, valid_pr-0.7060, valid_tau-0.5095, test_rmse-1.4876, test_pr-0.5096, test_tau-0.3382, lr-7.0488e-05
2024-04-04 22:31:43 - INFO - epoch-57, train_loss-1.5288, train_rmse-1.2364, valid_rmse-1.5499, valid_pr-0.6561, valid_tau-0.4397, test_rmse-1.4425, test_pr-0.5376, test_tau-0.3535, lr-7.0488e-05
2024-04-04 22:33:32 - INFO - epoch-58, train_loss-1.5406, train_rmse-1.2412, valid_rmse-1.4582, valid_pr-0.6912, valid_tau-0.4820, test_rmse-1.5145, test_pr-0.5100, test_tau-0.3366, lr-7.0488e-05
2024-04-04 22:35:22 - INFO - epoch-59, train_loss-1.5096, train_rmse-1.2286, valid_rmse-1.2175, valid_pr-0.8051, valid_tau-0.6110, test_rmse-1.5259, test_pr-0.5115, test_tau-0.3421, lr-6.8725e-05
2024-04-04 22:37:13 - INFO - epoch-60, train_loss-1.5292, train_rmse-1.2366, valid_rmse-1.5544, valid_pr-0.6592, valid_tau-0.5032, test_rmse-1.4734, test_pr-0.5123, test_tau-0.3346, lr-6.8725e-05
2024-04-04 22:39:02 - INFO - epoch-61, train_loss-1.5117, train_rmse-1.2295, valid_rmse-1.4266, valid_pr-0.7623, valid_tau-0.6047, test_rmse-1.5013, test_pr-0.5092, test_tau-0.3328, lr-6.8725e-05
2024-04-04 22:40:52 - INFO - epoch-62, train_loss-1.5098, train_rmse-1.2288, valid_rmse-1.4927, valid_pr-0.7025, valid_tau-0.5222, test_rmse-1.4691, test_pr-0.5208, test_tau-0.3523, lr-6.8725e-05
2024-04-04 22:42:39 - INFO - epoch-63, train_loss-1.5142, train_rmse-1.2305, valid_rmse-1.5735, valid_pr-0.6131, valid_tau-0.4482, test_rmse-1.5928, test_pr-0.4785, test_tau-0.3127, lr-6.8725e-05
2024-04-04 22:44:28 - INFO - epoch-64, train_loss-1.4934, train_rmse-1.2221, valid_rmse-1.3916, valid_pr-0.7250, valid_tau-0.5476, test_rmse-1.6009, test_pr-0.5085, test_tau-0.3363, lr-6.8725e-05
2024-04-04 22:46:18 - INFO - epoch-65, train_loss-1.4976, train_rmse-1.2238, valid_rmse-1.5010, valid_pr-0.7030, valid_tau-0.5011, test_rmse-1.4477, test_pr-0.5359, test_tau-0.3582, lr-6.8725e-05
2024-04-04 22:48:08 - INFO - epoch-66, train_loss-1.5005, train_rmse-1.2249, valid_rmse-1.4660, valid_pr-0.6858, valid_tau-0.5032, test_rmse-1.4858, test_pr-0.5107, test_tau-0.3429, lr-6.8725e-05
2024-04-04 22:49:58 - INFO - epoch-67, train_loss-1.4471, train_rmse-1.2030, valid_rmse-1.5777, valid_pr-0.6692, valid_tau-0.5180, test_rmse-1.5468, test_pr-0.4751, test_tau-0.3204, lr-6.8725e-05
2024-04-04 22:51:46 - INFO - epoch-68, train_loss-1.4304, train_rmse-1.1960, valid_rmse-1.3267, valid_pr-0.7765, valid_tau-0.6258, test_rmse-1.4821, test_pr-0.5033, test_tau-0.3403, lr-6.8725e-05
2024-04-04 22:53:33 - INFO - epoch-69, train_loss-1.4439, train_rmse-1.2016, valid_rmse-1.5221, valid_pr-0.6920, valid_tau-0.5222, test_rmse-1.4792, test_pr-0.5092, test_tau-0.3475, lr-6.7007e-05
2024-04-04 22:55:23 - INFO - epoch-70, train_loss-1.4132, train_rmse-1.1888, valid_rmse-1.4585, valid_pr-0.7464, valid_tau-0.5645, test_rmse-1.5306, test_pr-0.4696, test_tau-0.3190, lr-6.7007e-05
2024-04-04 22:57:12 - INFO - epoch-71, train_loss-1.4437, train_rmse-1.2015, valid_rmse-1.4286, valid_pr-0.7054, valid_tau-0.5201, test_rmse-1.4682, test_pr-0.5291, test_tau-0.3502, lr-6.7007e-05
2024-04-04 22:59:04 - INFO - epoch-72, train_loss-1.3885, train_rmse-1.1783, valid_rmse-1.3868, valid_pr-0.7316, valid_tau-0.5222, test_rmse-1.5066, test_pr-0.4899, test_tau-0.3311, lr-6.7007e-05
2024-04-04 23:00:56 - INFO - epoch-73, train_loss-1.3767, train_rmse-1.1733, valid_rmse-1.4705, valid_pr-0.7215, valid_tau-0.5391, test_rmse-1.4606, test_pr-0.5290, test_tau-0.3511, lr-6.7007e-05
2024-04-04 23:02:45 - INFO - epoch-74, train_loss-1.3762, train_rmse-1.1731, valid_rmse-1.4269, valid_pr-0.7533, valid_tau-0.5920, test_rmse-1.4961, test_pr-0.5062, test_tau-0.3400, lr-6.7007e-05
2024-04-04 23:04:34 - INFO - epoch-75, train_loss-1.3788, train_rmse-1.1742, valid_rmse-1.3102, valid_pr-0.7624, valid_tau-0.5455, test_rmse-1.4628, test_pr-0.5335, test_tau-0.3551, lr-6.7007e-05
2024-04-04 23:06:24 - INFO - epoch-76, train_loss-1.3953, train_rmse-1.1812, valid_rmse-1.3571, valid_pr-0.7575, valid_tau-0.5603, test_rmse-1.4899, test_pr-0.5039, test_tau-0.3362, lr-6.7007e-05
2024-04-04 23:08:12 - INFO - epoch-77, train_loss-1.4042, train_rmse-1.1850, valid_rmse-1.4038, valid_pr-0.7550, valid_tau-0.5497, test_rmse-1.5341, test_pr-0.4965, test_tau-0.3278, lr-6.7007e-05
2024-04-04 23:10:02 - INFO - epoch-78, train_loss-1.3312, train_rmse-1.1538, valid_rmse-1.3944, valid_pr-0.7727, valid_tau-0.5983, test_rmse-1.5268, test_pr-0.4732, test_tau-0.3137, lr-6.7007e-05
2024-04-04 23:11:52 - INFO - epoch-79, train_loss-1.3576, train_rmse-1.1652, valid_rmse-1.3814, valid_pr-0.7714, valid_tau-0.5962, test_rmse-1.4929, test_pr-0.5039, test_tau-0.3286, lr-6.5332e-05
2024-04-04 23:13:42 - INFO - epoch-80, train_loss-1.3405, train_rmse-1.1578, valid_rmse-1.4442, valid_pr-0.7150, valid_tau-0.5455, test_rmse-1.4959, test_pr-0.4947, test_tau-0.3298, lr-6.5332e-05
2024-04-04 23:15:35 - INFO - epoch-81, train_loss-1.3361, train_rmse-1.1559, valid_rmse-1.4670, valid_pr-0.7712, valid_tau-0.5476, test_rmse-1.4834, test_pr-0.5074, test_tau-0.3320, lr-6.5332e-05
2024-04-04 23:17:26 - INFO - epoch-82, train_loss-1.2869, train_rmse-1.1344, valid_rmse-1.4321, valid_pr-0.7388, valid_tau-0.5053, test_rmse-1.5060, test_pr-0.4861, test_tau-0.3235, lr-6.5332e-05
2024-04-04 23:19:15 - INFO - epoch-83, train_loss-1.3289, train_rmse-1.1528, valid_rmse-1.6391, valid_pr-0.6459, valid_tau-0.4693, test_rmse-1.5686, test_pr-0.4411, test_tau-0.2971, lr-6.5332e-05
2024-04-04 23:21:06 - INFO - epoch-84, train_loss-1.2916, train_rmse-1.1365, valid_rmse-1.4655, valid_pr-0.6864, valid_tau-0.4778, test_rmse-1.4928, test_pr-0.5127, test_tau-0.3408, lr-6.5332e-05
2024-04-04 23:22:58 - INFO - epoch-85, train_loss-1.3050, train_rmse-1.1424, valid_rmse-1.4094, valid_pr-0.7739, valid_tau-0.5941, test_rmse-1.4697, test_pr-0.5111, test_tau-0.3401, lr-6.5332e-05
2024-04-04 23:24:48 - INFO - epoch-86, train_loss-1.2831, train_rmse-1.1327, valid_rmse-1.3610, valid_pr-0.7592, valid_tau-0.5645, test_rmse-1.4858, test_pr-0.5314, test_tau-0.3609, lr-6.5332e-05
2024-04-04 23:26:40 - INFO - epoch-87, train_loss-1.2525, train_rmse-1.1192, valid_rmse-1.2895, valid_pr-0.7771, valid_tau-0.5793, test_rmse-1.5030, test_pr-0.5043, test_tau-0.3410, lr-6.5332e-05
2024-04-04 23:28:32 - INFO - epoch-88, train_loss-1.3001, train_rmse-1.1402, valid_rmse-1.5480, valid_pr-0.7015, valid_tau-0.5285, test_rmse-1.5064, test_pr-0.4943, test_tau-0.3335, lr-6.5332e-05
2024-04-04 23:30:23 - INFO - epoch-89, train_loss-1.2957, train_rmse-1.1383, valid_rmse-1.5184, valid_pr-0.7267, valid_tau-0.5116, test_rmse-1.4621, test_pr-0.5243, test_tau-0.3595, lr-6.3699e-05
2024-04-04 23:32:13 - INFO - epoch-90, train_loss-1.2272, train_rmse-1.1078, valid_rmse-1.4081, valid_pr-0.7680, valid_tau-0.6152, test_rmse-1.5072, test_pr-0.4961, test_tau-0.3254, lr-6.3699e-05
2024-04-04 23:34:06 - INFO - epoch-91, train_loss-1.2567, train_rmse-1.1210, valid_rmse-1.2640, valid_pr-0.7659, valid_tau-0.5539, test_rmse-1.5150, test_pr-0.5106, test_tau-0.3456, lr-6.3699e-05
2024-04-04 23:35:59 - INFO - epoch-92, train_loss-1.2805, train_rmse-1.1316, valid_rmse-1.4335, valid_pr-0.7417, valid_tau-0.5645, test_rmse-1.4667, test_pr-0.5236, test_tau-0.3533, lr-6.3699e-05
2024-04-04 23:37:51 - INFO - epoch-93, train_loss-1.2196, train_rmse-1.1044, valid_rmse-1.3885, valid_pr-0.7773, valid_tau-0.6089, test_rmse-1.5077, test_pr-0.5053, test_tau-0.3470, lr-6.3699e-05
2024-04-04 23:39:45 - INFO - epoch-94, train_loss-1.2166, train_rmse-1.1030, valid_rmse-1.5293, valid_pr-0.6911, valid_tau-0.4841, test_rmse-1.4710, test_pr-0.5232, test_tau-0.3528, lr-6.3699e-05
2024-04-04 23:41:37 - INFO - epoch-95, train_loss-1.2597, train_rmse-1.1224, valid_rmse-1.4949, valid_pr-0.6934, valid_tau-0.4736, test_rmse-1.5377, test_pr-0.5125, test_tau-0.3464, lr-6.3699e-05
2024-04-04 23:43:29 - INFO - epoch-96, train_loss-1.2263, train_rmse-1.1074, valid_rmse-1.4590, valid_pr-0.7092, valid_tau-0.5116, test_rmse-1.5306, test_pr-0.5099, test_tau-0.3480, lr-6.3699e-05
2024-04-04 23:45:22 - INFO - epoch-97, train_loss-1.2247, train_rmse-1.1067, valid_rmse-1.4948, valid_pr-0.6991, valid_tau-0.4989, test_rmse-1.4782, test_pr-0.5102, test_tau-0.3425, lr-6.3699e-05
2024-04-04 23:47:16 - INFO - epoch-98, train_loss-1.2480, train_rmse-1.1172, valid_rmse-1.3984, valid_pr-0.7070, valid_tau-0.4905, test_rmse-1.5206, test_pr-0.5100, test_tau-0.3435, lr-6.3699e-05
2024-04-04 23:49:11 - INFO - epoch-99, train_loss-1.2341, train_rmse-1.1109, valid_rmse-1.3572, valid_pr-0.7559, valid_tau-0.5391, test_rmse-1.5338, test_pr-0.4841, test_tau-0.3231, lr-6.2106e-05
2024-04-04 23:51:05 - INFO - epoch-100, train_loss-1.2207, train_rmse-1.1048, valid_rmse-1.4597, valid_pr-0.7804, valid_tau-0.5877, test_rmse-1.5188, test_pr-0.4920, test_tau-0.3285, lr-6.2106e-05
